id	goldcost	
1	9	
2	20	
3	45	
4		
5	105	
6	125	
7	20	
8	15	
9	115	
10		
11	10	
12	10	
13	105	
14	13	
15	95	
16	16	
17	10	
18	5	
19	35	
20	35	
21	45	
22	55	
23	60	
24	30	
25	30	
26	30	
27	25	
28	10	
29	10	
30	5	
31	5	
32	10	
33	10	
34	10	
35	10	
36	10	
37		
38	10	
39	10	
40	10	
41	565	
42	300	
43	100	
44	35	
45	35	
46	75	
47	10	
48	10	
49	10	
50	7	
51	15	
52	90	
53	12	
54	95	
55	10	
56	55	
57	45	
58	35	
59	10	
60	40	
61	10	
62	10	
63	12	
64	75	
65	26	
66	20	
67	10	
68	10	
69	60	
70	155	
71	10	
72	10	
73	10	
74	10	
75	10	
76	10	
77	10	
78	10	
79	10	
80	10	
81	20	
82	20	
83	20	
84	20	
85	260	
86	415	
87	375	
88		
89	400	
90	30	
91	45	
92	10	
93	10	
94	10	
95	10	
96	10	
97	10	
98	10	
99	10	
100	10	
101	10	
102	65	
103	10	
104	445	
105	100	
106	15	
107	10	
108	15	
109		
110	7	
111	10	
112	390	
113	110	
114	95	
115	95	
116	95	
117	95	
118		
119	110	
120		
121		
122	40	
123	10	
124	10	
125	20	
126	20	
127	15	
128	10	
129	8	
130	10	
131	10	
132	15	
133	14	
134	50	
135	60	
136	30	
137	30	
138		
139	15	
140	15	
141	20	
142	10	
143	10	
144	12	
145	12	
146	25	
147	25	
148	60	
149	190	
150	80	
151	120	
152	305	
153	470	
154	50	
155	10	
156		
157		
158		
159		
160	115	
161	295	
162	95	
163	55	
164	19	
165	10	
166	10	
167	10	
168	7	
169	40	
170	125	
171	13	
172	15	
173	12	
174	10	
175	10	
176	10	
177	340	
178		
179		
180		
181		
182		
183		
184		
185		
186		
187		
188		
189		
190		
191		
192		
193		
194		
195		
196		
197		
198		
199	10	
200	30	
201	10	
202	175	
203	355	
204	100	
205	10	
206	20	
207	70	
208	25	
209	40	
210	55	
211	50	
212	170	
213	50	
214		
215		
216		
217	10	
218	10	
219	10	
220	10	
221	10	
222	285	
223	520	
224	260	
225	65	
226		
227	9	
228	9	
229	9	
230	14	
231	170	
232	105	
233	35	
234	40	
235	50	
236	95	
237	305	
238	425	
239	7	
240	35	
241	70	
242	190	
243	35	
244		
245		
246		
247		
248		
249		
250		
251		
252	10	
253		
254		
255		
256		
257		
258		
259		
260		
261	70	
262	55	
263	230	
264	435	
265		
266		
267		
268		
269		
270		
271	10	
272	5	
273	5	
274	180	
275	150	
276	30	
277	20	
278	30	
279	30	
280	120	
281	295	
282	15	
283	65	
284		
285	10	
286	10	
287	10	
288	10	
289	10	
290	10	
291	10	
292	35	
293	10	
294		
295	10	
296	35	
297		
298		
299		
300	30	
301	270	
302	10	
303		
304		
305		
306		
307		
308		
309	15	
310	10	
311	140	
312	10	
313		
314		
315		
316		
317		
318		
319		
320		
321	25	
322	390	
323	195	
324		
325	190	
326		
327		
328		
329		
330		
331	50	
332	410	
333	385	
334	100	
335	9	
336	9	
337	5	
338	35	
339	35	
340	35	
341	40	
342	35	
343	35	
344	35	
345		
346	70	
347	70	
348	15	
349	70	
350	90	
351	20	
352	70	
353	105	
354	15	
355	70	
356	70	
357	15	
358	20	
359		
360		
361		
362		
363	85	
364	85	
365	40	
366		
367	65	
368	100	
369	95	
370	50	
371		
372	13	
373		
374		
375		
376	50	
377	35	
378		
379		
380		
381	50	
382		
383		
384		
385		
386		
387		
388		
389	45	
390	270	
391	260	
392		
393		
394		
395		
396		
397		
398		
399		
400	25	
401		
402		
403		
404		
405		
406	10	
407	50	
408		
409		
410		
411	15	
414	10	
415		
416		
417	10	
418	95	
419	100	
420	10	
421	15	
422	55	
423	15	
424	13	
425	20	
426	35	
427	20	
428	80	
429	95	
430	35	
431	35	
432	35	
433		
434		
435		
436		
437	105	
438		
439		
440	205	
441	160	
442		
443	115	
444	110	
445	110	
446		
447	50	
448		
449		
450	35	
451	35	
452		
453	1	
454	1	
455	1	
456	2	
457	2	
458	1	
459	2	
460		
461	2	
463	100	
464		
465		
466		
467		
468		
469		
470		
471		
472		
473		
474		
475		
476		
477	10	
478	10	
479	400	
480	10	
481	10	
482	10	
483	15	
484	35	
485		
486		
487		
488	20	
489		
490		
491		
492		
499		
500		
501		
502	125	
503	24	
504	13	
505		
506	30	
507		
508		
509		
510	45	
511		
512		
513		
514		
515		
516	355	
517		
518	80	
519	75	
520		
521		
522		
523		
524		
525		
526		
527		
528		
529	50	
530	15	
531		
532		
533		
534		
535		
536		
537		
538	50	
539		
540		
541	7	
542		
543		
544		
545	50	
546		
547		
548	25	
549		
550		
551	150	
552	45	
553	485	
554	15	
555		
556		
557		
558		
559		
560		
561		
562		
563		
564	70	
565		
566		
573	15	
574	15	
575	10	
576	15	
577	10	
578		
579		
580	70	
581		
582		
583		
584		
585		
586		
587		
588	40	
589	40	
590	25	
591		
592		
593		
600		
601		
602		
603		
604		
605		
606		
607		
608		
609		
610		
611		
612	135	
613		
614		
615		
616		
617		
618		
619		
620		
621		
622		
623		
624		
625		
626		
627		
628		
629	20	
630	15	
631		
632		
633		
634		
635		
636		
637		
638		
639		
640		
641		
642		
643		
644		
645		
646	80	
647	155	
648	80	
649	80	
650	20	
651		
652		
653		
654		
655		
656		
657		
658	105	
659		
660		
661		
662	10	
663	10	
664	11	
665	14	
666	15	
667	20	
668	20	
669	155	
670	435	
671	95	
672		
673		
674		
675		
676		
677		
678		
679		
680		
681		
682		
683	95	
684	10	
685	10	
686	11	
687	14	
688	15	
689	20	
690		
691		
692		
693		
694		
695		
696		
697	14	
698	35	
699	115	
700	40	
701	95	
702	50	
703	215	
704	30	
705	225	
706	355	
707	35	
708	16	
709	420	
710		
711		
712		
713		
714		
715		
716		
717		
718		
719		
720	2	
721	9	
722	9	
723	9	
724	9	
725	18	
726	15	
727	26	
728	35	
729	35	
730	125	
731	90	
732	325	
733	245	
734	245	
735	425	
736		
737		
738	65	
739	65	
740	225	
741		
742		
743		
744	90	
745	370	
746	150	
747	20	
748	80	
749	20	
750		
751		
752		
753		
754		
755		
756		
757		
758		
759		
760		
761	370	
762		
763	45	
764		
765	125	
766		
767	35	
768		
769	55	
770		
771		
772		
773		
774		
775		
776		
777		
778		
779		
780		
781		
782		
783	19	
784	55	
785	300	
786	60	
787	55	
788	25	
789	25	
790	30	
791	45	
792	115	
793	330	
794	10	
795	10	
796	10	
797	10	
798	15	
799	15	
800	13	
801	13	
802	13	
803	420	
804	100	
805	45	
806	100	
807	65	
808	190	
809	45	
810		
811		
812		
813	95	
814		
815		
816		
817		
818		
819		
820		
821		
822		
823		
824		
825		
826		
827		
828		
829		
830	100	
837	10	
838	10	
839	55	
840	35	
841	40	
842	50	
843		
844	180	
845	140	
846	265	
847	620	
848	375	
849	35	
850	225	
851	16	
852		
853	25	
854		
855	45	
856	635	
857		
858		
859		
860	18	
861		
862		
863		
864		
865		
866	30	
867		
868		
869	10	
870	10	
871	10	
872		
873		
874		
875	75	
876	20	
877	150	
878	7	
879	10	
880	10	
881	55	
882	14	
883	95	
884		
885	25	
886	30	
887	130	
888		
889	100	
890	235	
891	230	
892	110	
893	300	
894	330	
895	150	
896	90	
897	160	
898		
899		
900	100	
901	215	
902		
903		
904		
905		
906		
907		
908		
909		
910		
911		
912		
913	60	
914		
915		
916		
917		
918		
919		
920		
921		
922		
923	190	
924		
925		
926		
927	40	
928	10	
929	10	
930	195	
931		
932		
933		
934		
935		
936		
937	330	
938	25	
939	25	
940	355	
941	485	
942		
943		
944		
945		
946		
947		
948	600	
949	16	
950	145	
951	175	
952		
953		
954		
955	50	
956	5	
957		
958		
959	55	
960		
961		
962	1	
963	2	
964		
965		
966		
967	10	
968	10	
969	10	
970	12	
971	13	
972	14	
973		
974	10	
975	10	
976	10	
977		
978		
979		
980		
981		
982		
983	13	
984	12	
985	12	
986	12	
987	12	
988	12	
989	12	
990	30	
991	120	
992	100	
993	10	
994		
995		
996		
997		
998		
999	10	
1000		
1001	30	
1002	160	
1003	430	
1004	175	
1005		
1006		
1007	5	
1008	10	
1009	10	
1010	270	
1011	135	
1012	210	
1013	10	
1014	10	
1015	10	
1016	95	
1017	12	
1018	60	
1019		
1020	20	
1021		
1022	1	
1023	105	
1024		
1025		
1026		
1027		
1028	75	
1029	75	
1030	140	
1031	95	
1032	225	
1033	75	
1034	14	
1035		
1036	400	
1037	110	
1038	500	
1039	500	
1040	15	
1041	9	
1042	10	
1043	10	
1044	10	
1045	15	
1046	10	
1047	10	
1048	13	
1049	15	
1050	35	
1051	20	
1052	55	
1053	10	
1054	265	
1055	265	
1056	8	
1057	10	
1058		
1059	60	
1060	60	
1061	255	
1062		
1063		
1064		
1065	10	
1066	10	
1067	10	
1068	10	
1069	55	
1070	90	
1071	70	
1072	55	
1073		
1074	60	
1075	200	
1076	95	
1077	15	
1078	30	
1079	30	
1080	55	
1081	80	
1082	14	
1083	70	
1084		
1085	25	
1086	150	
1087		
1088	545	
1089		
1090	13	
1091	120	
1092	300	
1093		
1094	13	
1095	155	
1096		
1097		
1098		
1099		
1100	10	
1101	8	
1102	10	
1103	11	
1104	14	
1105	15	
1106	10	
1107	40	
1108	55	
1109	190	
1110	145	
1111	270	
1112	190	
1113	65	
1114	90	
1115	295	
1116	5	
1117	15	
1118	5	
1119	25	
1120	5	
1121	7	
1122	7	
1123	8	
1124	8	
1125	8	
1126	11	
1127	60	
1128	50	
1129	20	
1130	16	
1131	16	
1132	16	
1133	16	
1134	24	
1135	105	
1136	160	
1139		
1140	40	
1141	50	
1142	23	
1143	225	
1144	450	
1145	80	
1146	60	
1147	75	
1148		
1149		
1150		
1151		
1152	10	
1153	10	
1154	12	
1155	12	
1156	14	
1157	28	
1158	105	
1159	150	
1160	140	
1161	390	
1162	10	
1163	12	
1164	14	
1165	13	
1166	23	
1167	25	
1168	20	
1169	90	
1170	30	
1171	25	
1172	35	
1173	130	
1174	185	
1175	240	
1176	45	
1177	185	
1178	525	
1179		
1180	65	
1181	205	
1182	40	
1183	12	
1184	10	
1185	45	
1186	260	
1187	35	
1188	45	
1189	90	
1190	315	
1191	175	
1192	175	
1193	190	
1194	425	
1195	20	
1196	35	
1197	5	
1198	15	
1199	5	
1200		
1201		
1202		
1203		
1204	480	
1205	190	
1206	90	
1207	140	
1208	30	
1209	35	
1210	20	
1211	8	
1212	8	
1213	8	
1214	11	
1215	70	
1216	10	
1217	14	
1218	75	
1219	11	
1220	15	
1221	80	
1222	22	
1223	125	
1224		
1225	65	
1226		
1227		
1228		
1229		
1230		
1231		
1232		
1233		
1234		
1235		
1236		
1237	190	
1238	8	
1239	11	
1240	10	
1241	10	
1242	10	
1243	12	
1244	14	
1245	15	
1246	35	
1247	19	
1248	19	
1249	55	
1250	80	
1251	120	
1252	10	
1253	175	
1254	135	
1255	230	
1256		
1257	80	
1258	100	
1259	200	
1260		
1261		
1262	55	
1263		
1264		
1265		
1266		
1267		
1268		
1269		
1270	10	
1271		
1272		
1273		
1274		
1275		
1276	70	
1277		
1278	10	
1279	14	
1280	23	
1281	65	
1282	140	
1283	65	
1284	65	
1285	15	
1286	555	
1287	15	
1288	105	
1289	20	
1290		
1291	11	
1292	11	
1293	55	
1294	55	
1295	20	
1296		
1297		
1298		
1299	180	
1300	150	
1301	105	
1302	20	
1303	30	
1304	30	
1305	30	
1306	35	
1307	40	
1308	50	
1309		
1310	70	
1311	9	
1312	9	
1313	60	
1314	175	
1315	160	
1316	145	
1317		
1318	20	
1319	35	
1320	25	
1321	25	
1322	45	
1323	25	
1324	25	
1325	55	
1326	27	
1327	35	
1328	30	
1329	35	
1330	35	
1331		
1332		
1333	16	
1334	105	
1335		
1336		
1337		
1338		
1339		
1340		
1341		
1342		
1343		
1344		
1345		
1346		
1347	200	
1348		
1349		
1350	19	
1351	16	
1352	16	
1353	10	
1354	10	
1355	10	
1356		
1357		
1358		
1359		
1360		
1361	175	
1362	10	
1363		
1364		
1365	40	
1366	185	
1367		
1368		
1369		
1370		
1371		
1372		
1373		
1374		
1375		
1376		
1377		
1378		
1379		
1380		
1381		
1382		
1383		
1384		
1385	150	
1386	150	
1387	145	
1388		
1389		
1390	8	
1391	8	
1392	9	
1393	7	
1394	7	
1395	7	
1396	25	
1397	25	
1398	115	
1399	25	
1400	16	
1401	150	
1402		
1403	40	
1404		
1405		
1406		
1407		
1408	30	
1409	40	
1410	35	
1411	45	
1412		
1413	60	
1414	60	
1415	135	
1416	10	
1417	255	
1418	90	
1419	14	
1420	655	
1421	190	
1422		
1423	23	
1424	285	
1425	80	
1426		
1427	545	
1428		
1429	190	
1430	20	
1431		
1432	25	
1433		
1434		
1435		
1436	150	
1437	26	
1438	415	
1439		
1440		
1441		
1442	140	
1443	260	
1444	200	
1445	95	
1446	150	
1447	10	
1448	35	
1449	20	
1450	75	
1451	225	
1452	6	
1453	9	
1454	50	
1455	50	
1456	45	
1457	520	
1458		
1459	545	
1460	260	
1461	90	
1462	12	
1463	50	
1464	9	
1465	9	
1466	30	
1467	520	
1468	520	
1469	40	
1470	175	
1471	65	
1472	9	
1473	115	
1474	300	
1475	65	
1476		
1477		
1478		
1479		
1480		
1481		
1482		
1483		
1484		
1485		
1486		
1487		
1488	40	
1489	9	
1490		
1491	9	
1492		
1493		
1494		
1495	40	
1496		
1497		
1498		
1499		
1500		
1501		
1502	255	
1503	55	
1504	50	
1505	220	
1506	410	
1507	310	
1508	25	
1509	25	
1510	30	
1511	35	
1512	55	
1513	40	
1514	60	
1515	9	
1516	10	
1517	9	
1518	245	
1519	10	
1520	300	
1521	535	
1522	50	
1523	110	
1524	9	
1525	10	
1526	9	
1527	65	
1528	15	
1529	80	
1530		
1531	70	
1532	13	
1533	50	
1534	95	
1535	455	
1536	630	
1537	110	
1538	190	
1539		
1540		
1541		
1542	75	
1543	70	
1544	35	
1545	9	
1546	9	
1547	9	
1548	18	
1549	150	
1550	20	
1551	13	
1552	105	
1553	40	
1554	150	
1555	80	
1556	18	
1557	320	
1558		
1559		
1560		
1561		
1562		
1563	45	
1564	2	
1565	5	
1566	1	
1567	1	
1568	1	
1569	1	
1570	1	
1571	1	
1572	1	
1573	1	
1574	1	
1575	2	
1576	1	
1577	45	
1578	10	
1579		
1580		
1581		
1582		
1583		
1584		
1585		
1586		
1587		
1588		
1589		
1590		
1591	80	
1592	10	
1593	10	
1594	10	
1595	10	
1596	70	
1597	70	
1598	70	
1599	10	
1600	10	
1601	10	
1602	55	
1603	10	
1604	10	
1605	10	
1606	175	
1607		
1608	115	
1609	75	
1610	10	
1611	10	
1612	70	
1613	15	
1614	70	
1615	25	
1616	25	
1617	10	
1618	595	
1619	9	
1620	12	
1621	10	
1622	15	
1623	150	
1624		
1625	10	
1626	10	
1627	13	
1628	16	
1629	16	
1630	23	
1631	35	
1632	95	
1633	150	
1634		
1635	10	
1636	9	
1637	10	
1638	50	
1639	2	
1640	2	
1641	45	
1642	12	
1643	85	
1644	110	
1645	80	
1646	205	
1647	100	
1648	26	
1649		
1650	560	
1651	95	
1652	145	
1653	150	
1654	26	
1655	125	
1656		
1657		
1658		
1659		
1660		
1661	20	
1662		
1663	160	
1664		
1665	135	
1666	200	
1667		
1668		
1669	12	
1670		
1671		
1672		
1673		
1674		
1675	10	
1676	10	
1677	10	
1678		
1679	8	
1680	35	
1681	10	
1682	10	
1683	20	
1684	25	
1685	30	
1686	10	
1687	10	
1688	20	
1689	25	
1690	35	
1691		
1692	300	
1693	135	
1694	65	
1695	475	
1696	65	
1697	65	
1698	245	
1699	365	
1700	70	
1701	110	
1702	625	
1703	25	
1704	35	
1705		
1706		
1707	8	
1708		
1709	310	
1710	310	
1711	310	
1712	310	
1713		
1714		
1715		
1716		
1717		
1718		
1719		
1720		
1721		
1722		
1723		
1724		
1725		
1726		
1727		
1728		
1729		
1730		
1731		
1732		
1733	110	
1734	210	
1735	240	
1736		
1737		
1738	550	
1739	430	
1740	50	
1741		
1742		
1743		
1744		
1745	35	
1746	35	
1747	55	
1748		
1749	10	
1750	60	
1751	25	
1752	225	
1753	40	
1754	530	
1755	35	
1756	13	
1757	13	
1758	11	
1759	375	
1760	160	
1761	105	
1762	16	
1763	50	
1764		
1765		
1766		
1767		
1768		
1769		
1770		
1771	40	
1772		
1773	615	
1774	285	
1775	200	
1776		
1777		
1778	25	
1779	7	
1780	10	
1781	10	
1782	10	
1783	55	
1784	45	
1785	12	
1786	15	
1787	15	
1788	70	
1789	35	
1790	35	
1791	245	
1792	370	
1793		
1794		
1795		
1796	15	
1797	20	
1798	20	
1799	30	
1800	80	
1801	75	
1802	675	
1803		
1804		
1805		
1806		
1807		
1808		
1809		
1810		
1811	35	
1812	13	
1813	13	
1814	11	
1815	60	
1816	60	
1817	55	
1818	180	
1819	285	
1820	10	
1821		
1822		
1823		
1824		
1825		
1826		
1827		
1828		
1829		
1830		
1831	200	
1832	280	
1833	280	
1834	280	
1835	280	
1836	12	
1837	12	
1840	35	
1841	35	
1842	35	
1843		
1844		
1845	15	
1846		
1847		
1848		
1849		
1850	210	
1851	300	
1852	300	
1853	300	
1854	300	
1859	35	
1860	35	
1861	35	
1862	8	
1863	8	
1864	10	
1865	14	
1866	18	
1867	15	
1868	20	
1869	95	
1870	110	
1871	150	
1872	110	
1873	125	
1874	190	
1875	155	
1876	55	
1877	210	
1878	210	
1879	105	
1880	70	
1881		
1882	12	
1883	12	
1884		
1885		
1886		
1887		
1888	100	
1889		
1890	90	
1891	120	
1892	310	
1893	90	
1894	90	
1895	65	
1896		
1897		
1898		
1899		
1900	14	
1901	10	
1902	12	
1903	12	
1904	10	
1905		
1906		
1907	335	
1908		
1909		
1910		
1911		
1912	20	
1913		
1914		
1915		
1916	190	
1917	135	
1918	40	
1919	315	
1920	100	
1921	10	
1922	30	
1923	40	
1924	35	
1925	15	
1926	11	
1927	10	
1928	10	
1929	8	
1930	8	
1931	8	
1932	155	
1933	145	
1934	140	
1935	175	
1936	215	
1937	360	
1938	215	
1939	190	
1940		
1941		
1942		
1943		
1944		
1945		
1946		
1947		
1948		
1949		
1950		
1951		
1952		
1953	10	
1954		
1955		
1956		
1957	35	
1958		
1959		
1960	100	
1961	245	
1962		
1963	30	
1964	110	
1965	130	
1966	270	
1967	290	
1968		
1969	300	
1970	405	
1971		
1972	30	
1973	145	
1974	65	
1975		
1976		
1977		
1978		
1979		
1980		
1981		
1982	250	
1983		
1984	65	
1985		
1986	185	
1987	540	
1988	180	
1989	15	
1990	15	
1991	12	
1992	13	
1993	10	
1994	10	
1995	35	
1996	11	
1997	60	
1998		
1999	25	
2000	70	
2001	280	
2002	115	
2003	7	
2004	7	
2005	20	
2006	40	
2007	40	
2008	50	
2009	140	
2010	45	
2011	445	
2012	270	
2013	240	
2014	170	
2015	25	
2016	90	
2017	100	
2018	18	
2019	23	
2020	125	
2021	25	
2022	25	
2023	115	
2024	55	
2025	130	
2026	130	
2027	425	
2028	525	
2029	120	
2030	100	
2031	675	
2032	635	
2033	350	
2034	21	
2035	55	
2036	35	
2037	40	
2038	175	
2039		
2040		
2041		
2042		
2043		
2044		
2045		
2046		
2047		
2048		
2049		
2050	20	
2051		
2052		
2053		
2054		
2055		
2056		
2057		
2058		
2059	25	
2060	215	
2061	40	
2062		
2063		
2064		
2065		
2066		
2067		
2068		
2069	90	
2070		
2071		
2072		
2073		
2074		
2075		
2076		
2077		
2078		
2079		
2080		
2081		
2082		
2083	260	
2084	135	
2085		
2086		
2087	35	
2088	160	
2089		
2090		
2091		
2092		
2093		
2094		
2095		
2096		
2097		
2098	100	
2099		
2100		
2101	10	
2102	70	
2103	45	
2104	400	
2105	145	
2106		
2107	110	
2108	10	
2109	8	
2110	10	
2111	10	
2112	10	
2113	20	
2114	19	
2115	20	
2116	55	
2117	40	
2118	60	
2119		
2120		
2121		
2122		
2123		
2124		
2125		
2126	5	
2127	12	
2128	200	
2129	30	
2130		
2131		
2132		
2133		
2134		
2135		
2136		
2137		
2138		
2139	180	
2140	65	
2141	10	
2142	60	
2143		
2144	10	
2145	10	
2146	10	
2147	10	
2148	10	
2149	65	
2150	75	
2151	90	
2152	20	
2153	7	
2154	60	
2155	8	
2156	25	
2157	30	
2158	170	
2159		
2160	20	
2161	40	
2162	16	
2163	16	
2164	16	
2165	16	
2166	60	
2167	385	
2168	16	
2169	70	
2170	85	
2171	170	
2172	16	
2173	35	
2174	16	
2175	19	
2176	29	
2177	60	
2178	20	
2179	140	
2180	275	
2181	425	
2182	105	
2183	26	
2184	11	
2185		
2186		
2187	260	
2188	40	
2189	40	
2190		
2191		
2192		
2193		
2194		
2195		
2196		
2197	85	
2198	135	
2199	285	
2200	160	
2201	180	
2202		
2203		
2204		
2205		
2206		
2207		
2208		
2209		
2210		
2211		
2212		
2213		
2214		
2215		
2216		
2217		
2218		
2219	60	
2220	60	
2221	60	
2222		
2223		
2224		
2225		
2226		
2227		
2228		
2229		
2230		
2231		
2232		
2233		
2234		
2235		
2236	30	
2237	55	
2238	200	
2239		
2240		
2241		
2242		
2243		
2244	65	
2245	35	
2246		
2247		
2248	80	
2249	90	
2250	105	
2251		
2252	35	
2253	140	
2254	7	
2255	10	
2256	10	
2257	10	
2258	12	
2259	14	
2260	30	
2261	80	
2262	35	
2263	110	
2264	290	
