id	goldcost	
2265	200	
2266	580	
2267	195	
2268	220	
2269	385	
2270		
2271		
2272		
2273		
2274		
2275	80	
2276	45	
2277		
2278		
2279	35	
2286		
2287		
2288	35	
2289	55	
2290	105	
2291	115	
2292	230	
2293	305	
2294	15	
2295	270	
2296	490	
2297	450	
2298	7	
2299	10	
2300	10	
2301	12	
2302	12	
2303	10	
2304	13	
2305	14	
2306	20	
2307	80	
2308	25	
2309	40	
2310	105	
2311	170	
2312	170	
2313	70	
2314	175	
2315		
2316		
2317		
2318		
2319		
2320		
2321		
2322		
2323	40	
2324	45	
2325	40	
2326	60	
2327	140	
2328	70	
2329	70	
2330	145	
2331	45	
2332	20	
2333		
2334		
2335		
2336		
2337		
2338		
2339		
2340		
2341	190	
2342	520	
2343	10	
2344	10	
2345	10	
2346	12	
2347	12	
2348	12	
2349	35	
2350	35	
2351	55	
2352	40	
2353	35	
2354	55	
2355	125	
2356	65	
2357	170	
2358	60	
2359	105	
2360	10	
2361	35	
2362	60	
2363		
2364		
2365		
2366		
2367		
2368		
2369		
2370	30	
2371	15	
2372	60	
2373	60	
2374	125	
2375	40	
2376	9	
2377	9	
2378	10	
2379	10	
2380	40	
2381	55	
2382	10	
2383	10	
2384	8	
2385	10	
2386	13	
2387	20	
2388	10	
2389	10	
2390	95	
2391	50	
2392	190	
2393	70	
2394		
2395	115	
2396	275	
2397	695	
2398		
2399	205	
2400	80	
2401	55	
2402	80	
2403	140	
2404	9	
2405	15	
2406	9	
2407	9	
2408	10	
2409	10	
2410	125	
2411	40	
2412	40	
2413	55	
2414	50	
2415	55	
2416	13	
2417	15	
2418	15	
2419	10	
2420	10	
2421	110	
2422	115	
2423	245	
2424	110	
2425	105	
2426		
2427		
2428	90	
2429		
2430		
2431		
2432		
2433		
2434		
2435		
2436		
2437		
2438		
2439	125	
2440		
2441		
2442		
2443		
2444		
2445		
2446		
2447		
2448		
2449		
2450		
2451		
2452	10	
2453	10	
2454	10	
2455	12	
2456	185	
2457		
2458		
2459		
2460		
2461		
2462		
2463		
2464		
2465		
2466		
2467	60	
2468	245	
2469	95	
2470	70	
2471		
2472	20	
2473	35	
2474		
2475	30	
2476	80	
2477	150	
2478	12	
2479	125	
2480	370	
2481		
2482	50	
2483	60	
2484		
2485	60	
2486	55	
2487	425	
2488	75	
2489	50	
2490	35	
2491	95	
2492	50	
2493	245	
2494		
2495		
2496		
2497		
2498		
2499		
2500		
2501		
2502		
2503		
2504	15	
2505	45	
2506	175	
2507	13	
2508	45	
2509		
2510	40	
2511	70	
2512	20	
2513		
2514		
2520		
2521	190	
2522		
2523		
2524		
2525		
2526		
2527		
2528		
2529	80	
2530		
2531	10	
2532	10	
2533	15	
2534		
2535	2	
2536	25	
2537	-10	
2538	25	
2539	25	
2540	35	
2541	75	
2542	145	
2543	35	
2544	35	
2545	40	
2546	35	
2547	20	
2548	16	
2549		
2550		
2551		
2552		
2553		
2554		
2555		
2556		
2557	150	
2558	14	
2559	20	
2560	90	
2561	10	
2562		
2563		
2564	8	
2565	10	
2566	10	
2567	10	
2568	10	
2569	10	
2570	175	
2571	8	
2572	10	
2573	10	
2574	10	
2575	70	
2576	15	
2577		
2578		
2579	8	
2580	11	
2581	13	
2582	25	
2583	30	
2584	55	
2585	60	
2586	80	
2587	125	
2588	155	
2589	10	
2590	10	
2591	10	
2592	19	
2593	10	
2594	10	
2595	35	
2596	70	
2597	50	
2598	20	
2599	140	
2600	300	
2601	315	
2602	140	
2603	300	
2604	315	
2605	245	
2606	180	
2607	20	
2608		
2609		
2610		
2611		
2612		
2613		
2614		
2615		
2616		
2617		
2618	10	
2619	20	
2620		
2621		
2622		
2623		
2624		
2625		
2626		
2627		
2628	100	
2629	250	
2630		
2631		
2632		
2633		
2634		
2635		
2636		
2637		
2638		
2639		
2640		
2641		
2642		
2643	7	
2644	8	
2645	8	
2646	8	
2647	40	
2648	5	
2649	10	
2650	10	
2651	10	
2652	10	
2653	23	
2654	55	
2655	95	
2656	140	
2657	330	
2658	425	
2659	415	
2660	200	
2661	250	
2662	500	
2663	-15430	
2664	145	
2665	135	
2666	35	
2667	20	
2668	8	
2669	8	
2670	8	
2671	10	
2672	18	
2673	15	
2674	60	
2675	150	
2676	240	
2677	160	
2678	145	
2679	100	
2680	165	
2681	225	
2682	200	
2683		
2684	385	
2685		
2686		
2687	1	
2688	5	
2689	15	
2690		
2691	85	
2692		
2693		
2694		
2695		
2696		
2697		
2698		
2699		
2700		
2701		
2702		
2703		
2704		
2705		
2706		
2707		
2708		
2709		
2710		
2711		
2712		
2713	-14845	
2714	635	
2715	160	
2716	405	
2717	140	
2718	90	
2719	230	
2720	35	
2721	7	
2722	10	
2723	10	
2724	10	
2725	10	
2726	10	
2727	10	
2728	60	
2729	35	
2730	19	
2731	26	
2732	160	
2733	60	
2734	8	
2735	8	
2736	790	
2737		
2738	8	
2739	8	
2740	8	
2741	10	
2742	10	
2743	18	
2744	10	
2745	10	
2746	10	
2747	35	
2748	140	
2749	685	
2750	250	
2751	200	
2752		
2753	165	
2754	280	
2755		
2756		
2757		
2758		
2759		
2760		
2761		
2762		
2763		
2764		
2765		
2766		
2767		
2768		
2769		
2770		
2771		
2772		
2773		
2774		
2775		
2776		
2777		
2778		
2779		
2780		
2781		
2782	60	
2783		
2784		
2785		
2786		
2787		
2788		
2789		
2790		
2791		
2792		
2793		
2794		
2795		
2796		
2797		
2798		
2799		
2800		
2801		
2802		
2803		
2804	50	
2805	110	
2806		
2807	11	
2808	15	
2809	13	
2810	15	
2811	55	
2812	10	
2813	10	
2814	105	
2815	40	
2816	40	
2817	15	
2818	15	
2819	35	
2820	90	
2821	15	
2822	13	
2823	185	
2824	10	
2825	10	
2826	55	
2827	10	
2828	10	
2829	10	
2830	35	
2831	55	
2832	30	
2833	225	
2834	30	
2835	175	
2836	30	
2837	20	
2838	25	
2839	28	
2840		
2841		
2842		
2843		
2844		
2845		
2846		
2847		
2848		
2849		
2850		
2851		
2852		
2853		
2854		
2855		
2856		
2857		
2858		
2859	230	
2860	10	
2861	475	
2862	22	
2863	23	
2864	30	
2865	185	
2866	30	
2867	10	
2868	95	
2869	20	
2870	15	
2871		
2872		
2873		
2874		
2875		
2876		
2877		
2878		
2879		
2880		
2881		
2882		
2883	375	
2884	50	
2885	265	
2886	400	
2887	10	
2888	10	
2889	10	
2890	10	
2891	55	
2892	245	
2893	10	
2894	200	
2895	415	
2896	25	
2897	9	
2898	12	
2899	30	
2900	70	
2901	230	
2902	10	
2903	15	
2904	15	
2905	30	
2906	75	
2907	8	
2908	12	
2909	15	
2910	35	
2911	45	
2912	40	
2913	60	
2914	230	
2915	105	
2916	135	
2917	380	
2918	150	
2919	510	
2920	140	
2921	585	
2922		
2923	12	
2924	40	
2925	40	
2926	40	
2927	40	
2928	50	
2929		
2930		
2931	130	
2932	45	
2933	20	
2934	40	
2935	16	
2936	16	
2937	16	
2938	16	
2939	16	
2940	22	
2941	20	
2942	60	
2943	300	
2944	105	
2945	105	
2946	100	
2947	265	
2948	400	
2949	110	
2950	220	
2951	185	
2952	395	
2953	27	
2954	175	
2955		
2956	30	
2957	30	
2958		
2959		
2960		
2961		
2962	150	
2963	170	
2964	200	
2965		
2966		
2967		
2968		
2969		
2970		
2971		
2972		
2973		
2974		
2975		
2976		
2977		
2978		
2979		
2980		
2981		
2982		
2983		
2984	35	
2985	55	
2986	65	
2987	175	
2988	330	
2989	10	
2990	10	
2991	10	
2992	25	
2993	20	
2994	35	
2995	18	
2996	90	
2997	65	
2998	70	
2999	480	
3000	380	
3001	400	
3002	125	
3003		
3004	10	
3005		
3006	15	
3007		
3008	60	
3009		
3010	60	
3011	75	
3012		
3013	8	
3014	10	
3015	13	
3016	50	
3017	145	
3018	10	
3019	10	
3020	15	
3021	14	
3022	12	
3023	12	
3024	9	
3025	55	
3026	95	
3027	95	
3028	35	
3029	35	
3030	10	
3031	10	
3032	190	
3033	190	
3034	135	
3035	135	
3036	15	
3037	15	
3038	245	
3039	125	
3040	15	
3041	105	
3042	300	
3043	300	
3044	300	
3045	300	
3046	300	
3047	300	
3048	300	
3049	300	
3050	90	
3051	45	
3052	30	
3053		
3054		
3055		
3056		
3057		
3058		
3059		
3060		
3061		
3062		
3063		
3064		
3065		
3066		
3067		
3068		
3069	90	
3070	10	
3071	15	
3072		
3073		
3074		
3075		
3076		
3077		
3078		
3079		
3080		
3081		
3082		
3083		
3084		
3085		
3086		
3087		
3088		
3089	16	
3090	16	
3091	265	
3092	270	
3093	60	
3094	200	
3095		
3096	230	
3097	12	
3098		
3099	35	
3100	10	
3101	8	
3102	10	
3103	8	
3104	10	
3105	8	
3106	10	
3107	35	
3108	60	
3109	40	
3110	40	
3111	115	
3112	415	
3113	45	
3114	145	
3115	235	
3116	430	
3117	490	
3118	465	
3119		
3120	30	
3121		
3122		
3123		
3124		
3125		
3126		
3127		
3128	120	
3129	105	
3130	135	
3131	160	
3132	8	
3133	8	
3134	8	
3135	75	
3136	35	
3137	35	
3138	465	
3139	445	
3140	65	
3141	100	
3142		
3143	7	
3144	10	
3145	10	
3146	10	
3147	12	
3148	20	
3149	40	
3150	45	
3151	110	
3152	240	
3153	40	
3154	75	
3155	175	
3156	240	
3157	515	
3158	485	
3159	40	
3160		
3161	95	
3162	160	
3163		
3164		
3165	20	
3166	75	
3167		
3168		
3169		
3170		
3171		
3172	105	
3173		
3174		
3175		
3176		
3177		
3178		
3179		
3180		
3181		
3182	10	
3183	10	
3184	10	
3185	10	
3186	10	
3187	35	
3188	10	
3189		
3190		
3191		
3192		
3193		
3194		
3195		
3196		
3197	285	
3198	235	
3199	190	
3200	300	
3201	105	
3202	105	
3203		
3204		
3205		
3206		
3207		
3208		
3209		
3210		
3211	8	
3212	8	
3213	8	
3214	10	
3215	40	
3216	15	
3217	60	
3218	90	
3219	140	
3220	95	
3221	160	
3222	185	
3223	105	
3224	40	
3225	335	
3226	420	
3227	350	
3228	475	
3229	375	
3230	375	
3231		
3232		
3233		
3234		
3235		
3236		
3237		
3238		
3239		
3240		
3241		
3242		
3243	-30	
3244		
3245		
3246		
3247		
3248		
3249		
3250		
3251		
3252		
3253		
3254		
3255		
3256		
3257		
3258		
3259		
3260		
3261		
3262		
3263		
3264		
3265		
3266		
3267		
3268		
3269		
3270		
3271		
3272		
3273		
3274		
3275	13	
3276	30	
3277	35	
3278	35	
3279	135	
3280	19	
3281	19	
3282	15	
3283	13	
3284	150	
3285	335	
3286	475	
3287	160	
3288	235	
3289	300	
3290	160	
3291	255	
3292	10	
3293	10	
3294	15	
3295	15	
3296	25	
3297	125	
3298	24	
3299	28	
3300	70	
3301	105	
3302	6	
3303	6	
3304	7	
3305	8	
3306	65	
3307	7	
3308	30	
3309	40	
3310	12	
3311	45	
3312	180	
3313	40	
3314	205	
3315	35	
3316	30	
3317	175	
3318	325	
3319	20	
3320	50	
3321	275	
3322	110	
3323	10	
3324	10	
3325	50	
3326	150	
3327		
3328		
3329		
3330		
3331		
3332	8	
3333	20	
3334	90	
3335	30	
3336	25	
3337	115	
3338	10	
3339	175	
3340	475	
3341	675	
3342	40	
3343	420	
3344		
3345		
3346		
3347	30	
3348		
3349		
3350		
3351		
3352		
3353		
3354		
3355	25	
3356	10	
3357	170	
3358	110	
3359	10	
3360		
3361		
3362	5	
3363		
3364		
3365		
3366		
3367		
3368		
3369		
3370		
3371		
3372		
3373		
3374		
3375		
3376		
3377		
3378		
3379	65	
3380		
3381		
3382		
3383		
3384		
3385		
3386		
3387		
3388		
3389		
3390	5	
3391	15	
3392	15	
3393	10	
3394		
3395		
3396		
3397	230	
3398	500	
3399	340	
3400	100	
3401	6	
3402	7	
3403	7	
3404	12	
3405	10	
3406	24	
3407	60	
3408	270	
3409	405	
3410	70	
3411	150	
3412	7	
3413	20	
3414	140	
3415	25	
3416		
3417	7	
3418	15	
3419	105	
3420		
3421	30	
3422	30	
3423	6	
3424		
3425		
3426		
3427		
3428		
3429	360	
3430	110	
3431	115	
3432	310	
3433	110	
3434	115	
3435	65	
3436	10	
3437	10	
3438	13	
3439		
3440		
3441		
3442	95	
3443	125	
3444		
3445		
3446		
3447		
3448		
3449		
3450		
3451		
3452		
3453	8	
3454	25	
3455	10	
3456	14	
3457	30	
3458	40	
3459	75	
3460	100	
3461	270	
3462	160	
3463	50	
3464	130	
3465	925	
3466	195	
3467	75	
3468	390	
3469	370	
3470	10	
3471	105	
3472	500	
3473		
3474		
3475		
3476		
3477	20	
3478	35	
3479		
3480		
3481	35	
3482	35	
3483		
3484		
3485		
3486	20	
3487	15	
3488	15	
3489	85	
3490	85	
3491	85	
3492	10	
3493	10	
3494	10	
3495	10	
3496	10	
3497	10	
3498	10	
3499	10	
3500	40	
3501	10	
3502	10	
3503	10	
3504	10	
3505	10	
3506	10	
3507	10	
3508	10	
3509	10	
3510		
3511		
3512		
3513	20	
3514	25	
3515	25	
3516	30	
3517	40	
3518	45	
3519	45	
3520	75	
3521	50	
3522	50	
3523	70	
3524		
3525	75	
3526		
3527		
3528	55	
3529		
3530	35	
3531	35	
3532	15	
3533	35	
3534	35	
3535	50	
3536	40	
3537	50	
3538		
3539	25	
3540	95	
3541	95	
3542	125	
3543	100	
3544	100	
3545	100	
3546	100	
3547	40	
3548	40	
3549	50	
3550	50	
3551	35	
3552		
3553	60	
3554	15	
3555	70	
3556	60	
3557	60	
3558		
3559		
3560		
3561	20	
3562		
3563	25	
3564	25	
3565	30	
3566	35	
3567	25	
3568	25	
3569		
3570	40	
3571	150	
3572	50	
3573	10	
3574	20	
3575	20	
3576	25	
3577	10	
3578	20	
3579	25	
3580	35	
3581	35	
3582	60	
3583	70	
3584	70	
3585	2	
3586	2	
3587	12	
3588	12	
3589	35	
3590	35	
3591	12	
3592	12	
3593	20	
3594	55	
3595	140	
3596	185	
3597	35	
3598	35	
3599	110	
3600	320	
3601	355	
3602	500	
3603	430	
3604		
3605	70	
3606	55	
3607	12	
3608	12	
3609	12	
3610	17	
3611	16	
3612	50	
3613	65	
3614	70	
3615	145	
3616	200	
3617	105	
3618	90	
3619	230	
3620	260	
3621		
3622	450	
3623	50	
3624		
3625		
3626		
3627		
3628		
3629		
3630	19	
3631	14	
3632		
3633	12	
3634	35	
3635		
3636		
3637		
3638	40	
3639		
3640		
3641		
3642		
3643	10	
3644	45	
3645	60	
3646	25	
3647	25	
3648	70	
3649	70	
3650		
3651		
3652	285	
3653		
3654		
3655		
3656	35	
3657		
3658		
3659		
3660	35	
3661		
3662		
3663		
3664		
3665		
3666		
3667		
3668		
3669	15	
3670	95	
3671	60	
3672	35	
3673	10	
3674	11	
3675	9	
3676	12	
3677	45	
3678	14	
3679	245	
3680	245	
3681	490	
3682	35	
3683	40	
3684		
3685	170	
3686		
3687		
3688		
3689	10	
3690	45	
3691	190	
3692		
3693		
3694	20	
3695		
3696		
3697		
3698		
3699		
3700		
3701		
3702		
3703		
3704		
3705		
3706		
3707		
3708		
3709		
3710		
3711		
3712		
3713	12	
3714		
3715		
3716		
3717		
3718		
3719		
3720		
3721		
3722		
3723		
3724		
3725		
3726		
3727		
3728		
3729		
3730		
3731		
3732		
3733		
3734		
3735		
3736		
3737		
3738		
3739		
3740		
3741		
3742		
3743		
3744		
3745		
3746		
3747		
3748		
3749		
3750		
3751		
3752		
3753		
3754		
3755		
3756		
3757		
3758		
3759		
3760		
3761		
3762		
3763		
3764		
3765		
3766		
3767		
3768		
3769		
3770		
3771		
3772		
3773		
3774		
3775		
3776		
3777		
3778		
3779		
3780		
3781		
3782		
3783	6	
3784	6	
3785	7	
3786	7	
3787	8	
3788	9	
3789	11	
3790	10	
3791	13	
3792	25	
3793	15	
3794	140	
3795	400	
3796	115	
3797	100	
3798	260	
3799	85	
3800	155	
3801	245	
3802	50	
3803	7	
3804	10	
3805	10	
3806	10	
3807	12	
3808	15	
3809	55	
3810	35	
3811	60	
3812	150	
3813	120	
3814	315	
3815	270	
3816	545	
3817	65	
3818	115	
3819	22	
3820	140	
3821	5	
3822	5	
3823	5	
3824		
3825		
3826		
3827		
3828		
3829		
3830	75	
3831		
3832		
3833		
3834		
3835		
3836	15	
3837	15	
3838	15	
3839	15	
3840	20	
3841	25	
3842	25	
3843	25	
3844	25	
3845	25	
3846	30	
3847	35	
3848	55	
3849	115	
3850	24	
3851		
3852		
3853		
3854	13	
3855	14	
3856	10	
3857	410	
3858	430	
3859	90	
3860	175	
3861	225	
3862	55	
3863		
3864		
3865		
3866		
3867		
3868	18	
3869		
3870		
3871		
3872		
3873		
3874		
3875		
3876		
3877		
3878		
3879		
3880	40	
3881	445	
3882		
3883	540	
3884		
3885	650	
3886		
3887	160	
3888		
3889		
3890	25	
3891	50	
3892	50	
3893	35	
3894		
3895		
3896		
3897	40	
3898	70	
3899	100	
3900	100	
3901		
3902		
3903		
3904		
3905		
3906		
3907		
3908		
3909		
3910		
3911		
3912		
3913		
3914		
3915		
3916		
3917		
3918	10	
3919	90	
3920	110	
3921	275	
3922	100	
3923	145	
3924	370	
3925	465	
3926		
3927		
3928		
3929		
3930		
3931		
3932		
3933	40	
3934	5	
3935	265	
3936	120	
3937	85	
3938	25	
3939	95	
3940		
3941		
3942		
3943		
3944		
3945		
3946		
3947		
3948		
3949		
3950		
3951		
3952		
3953	60	
3954	105	
3955	180	
3956	150	
3957	285	
3958	180	
3959	260	
3960	355	
3961	695	
3962	20	
3963	30	
3964	30	
3965	30	
3966	35	
3967	40	
3968	50	
3969	40	
3970	50	
3971	140	
3972	230	
3973	175	
3974	35	
3975	260	
3976	95	
3977		
3978		
3979	115	
3980		
3981		
3982	40	
3983		
3984		
3985		
3986		
3987		
3988		
3989		
3990		
3991		
3992	45	
3993	60	
3994	25	
3995	25	
3996	15	
3997		
3998		
3999	35	
4000	20	
4001		
4002		
4003		
4004		
4005		
4006		
4007		
4008		
4009		
4010		
4011		
4012	15	
4013	10	
4014	10	
4015	10	
4016	10	
4017	15	
4018	10	
4019	10	
4020	100	
4021		
4022	70	
4023	170	
4024		
4025		
4026	70	
4027		
4028		
4029		
4030		
4031		
4032		
4033		
4034	40	
4035	10	
3197.01	285	
239.01	7	
227.01	9	
228.01	9	
234.01	40	
2156.01	25	
27.01	25	
430.01	35	
1534.01	95	
2158.01	170	
231.01	170	
1169.01	90	
1168.01	20	
1167.01	25	
1162.01	10	
1152.01	10	
1153.01	10	
1154.01	12	
2279.01	35	
1158.01	105	
1160.01	140	
1162.02	10	
1152.02	10	
1153.02	10	
1155.01	12	
2279.02	35	
1158.02	105	
1160.02	140	
3633.01	12	
3587.01	12	
3588.01	12	
3689.01	10	
3589.01	35	
3590.01	35	
3606.01	55	
3605.01	70	
1452.01	6	
1489.01	9	
1465.01	9	
1464.01	9	
1453.01	9	
1462.01	12	
1466.01	30	
1463.01	50	
2491.01	95	
3459.01	75	
3453.01	8	
3454.01	25	
3477.01	20	
2161.01	40	
1118.01	5	
1120.01	5	
1121.01	7	
1122.01	7	
1127.01	60	
1329.01	520	
1330.01	520	
1118.02	5	
1120.02	5	
1121.02	7	
1122.02	7	
1127.02	60	
3936.01	120	
4023.01	170	
1276.01	275	
1609.01	75	
1393.01	7	
1394.01	7	
1395.01	7	
2467.01	60	
3069.01	90	
1316.01	690	
2668.01	8	
2669.01	8	
2674.01	60	
2668.02	8	
2669.02	8	
2674.02	60	
2678.01	145	
2984.01	35	
3008.01	60	
2989.01	10	
2984.02	35	
2987.01	175	
2992.01	25	
844.01	720	
2833.01	225	
2833.02	225	
2834.01	530	
2836.01	335	
1682.01	10	
1694.01	65	
242.01	190	
3133.01	8	
239.02	7	
227.02	9	
228.02	9	
229.01	9	
234.02	40	
2156.02	25	
27.02	25	
430.02	35	
2118.01	60	
2158.02	170	
231.02	170	
239.03	7	
227.03	9	
228.03	9	
234.03	40	
2156.03	25	
27.03	25	
430.03	35	
1534.02	95	
2311.01	170	
2312.01	170	
60.01	40	
1.01	9	
53.01	12	
2129.01	30	
2127.01	12	
56.01	55	
2469.01	95	
1489.02	9	
1472.01	9	
1471.01	65	
148.01	60	
217.01	10	
3587.02	12	
3588.02	12	
3633.02	12	
3589.02	35	
3590.02	35	
3633.03	12	
3587.03	12	
3588.03	12	
3589.03	35	
3590.03	35	
3622.01	450	
3347.01	30	
3334.01	90	
3358.01	110	
3332.01	8	
3333.01	20	
3290.01	160	
3291.01	255	
1118.03	5	
1120.03	5	
1121.03	7	
1122.03	7	
1127.03	60	
808.01	190	
1393.02	7	
1394.02	7	
1395.02	7	
1963.01	30	
2467.02	60	
1608.01	115	
1550.01	20	
1531.01	70	
2643.01	7	
2644.01	8	
2645.01	8	
2646.01	8	
2647.01	40	
726.01	15	
727.01	26	
2734.01	8	
2735.01	8	
2733.01	60	
2682.01	200	
2715.01	160	
2717.01	140	
2716.01	405	
2719.01	230	
177.01	340	
892.01	110	
3097.01	12	
261.01	45	
541.01	7	
282.01	15	
1085.01	25	
3423.01	6	
283.01	65	
913.01	60	
3672.01	35	
3671.01	60	
3679.01	245	
3830.01	75	
3680.01	245	
3682.01	35	
3673.01	10	
3676.01	12	
3675.01	9	
3674.01	11	
107.01	10	
107.02	10	
207.01	70	
207.02	70	
443.01	115	
1869.01	95	
1862.01	8	
1863.01	8	
1864.01	10	
2152.01	20	
1023.01	105	
1012.01	210	
1033.01	75	
217.02	10	
1118.04	5	
1120.04	5	
1121.04	7	
1122.04	7	
1127.04	60	
1318.01	20	
1319.01	27	
1320.01	245	
1321.01	485	
1322.01	310	
930.01	195	
938.01	25	
939.01	25	
1254.01	135	
1255.01	230	
2738.01	8	
2739.01	8	
2782.01	60	
2751.01	200	
2738.02	8	
2739.02	8	
2782.02	60	
2750.01	250	
2748.01	140	
177.02	340	
263.01	230	
264.01	435	
3401.01	6	
3402.01	7	
3417.01	7	
3418.01	15	
3401.02	6	
3435.01	65	
3817.01	65	
3818.01	115	
3798.01	260	
111.01	10	
107.03	10	
1621.01	10	
207.03	70	
443.02	115	
